-3.003291368484497070e+00	2.147742919623851776e-02	-6.689576059579849243e-02	-2.056934754364192486e-04	-4.092226922512054443e-02
-1.258230186067521572e-04	-2.005178830586373806e-04	-6.598562467843294144e-04	-2.062931307591497898e-04	-4.419398028403520584e-04
-2.208012738265097141e-04	-3.022041637450456619e-04	-3.650749276857823133e-04	-8.546601748093962669e-05	9.116451838053762913e-04
8.134217932820320129e-04	2.175601257476955652e-04	1.036647823639214039e-03	-1.139733067248016596e-04	-2.728471299633383751e-04
-1.147138827946037054e-04	5.386304692365229130e-04	-3.468102950137108564e-04	-5.170962540432810783e-04	-1.012753811664879322e-03
8.387470152229070663e-04	1.734289573505520821e-03	-6.323312409222126007e-04	-4.662257153540849686e-03	-9.806309826672077179e-04
5.755028687417507172e-04	4.437707830220460892e-04	7.675339002162218094e-04	2.099337871186435223e-04	9.601873462088406086e-04
9.583210339769721031e-05	3.854929655790328979e-02	-8.489940315485000610e-03	-3.844587504863739014e-02	-2.124502090737223625e-03
6.991024711169302464e-04	-5.497507518157362938e-04	-6.539950845763087273e-05	1.921741641126573086e-04	-6.163507350720465183e-04
3.032729728147387505e-03	-2.235332067357376218e-04	-3.635993925854563713e-04	-9.023383609019219875e-04	5.116008687764406204e-04
-1.504875835962593555e-03	9.379320545122027397e-04	-8.916626393329352140e-05	1.396767562255263329e-03	-7.418885943479835987e-04
7.322068559005856514e-04	1.608037622645497322e-03	4.057232290506362915e-04	-1.824582112021744251e-03	1.452819677069783211e-03
1.163119915872812271e-03	-4.213428474031388760e-05	-8.576764957979321480e-05	3.851532237604260445e-04	4.174284986220300198e-04
-3.727931994944810867e-03	-7.124412804841995239e-04	-6.865299073979258537e-04	1.487156152725219727e-01	-1.247194595634937286e-04
-7.172411424107849598e-04	5.912724300287663937e-04	-3.846108447760343552e-04	-5.881083779968321323e-04	8.443878032267093658e-04
-1.725758193060755730e-04	2.346820547245442867e-04	-1.233074814081192017e-03	1.603469136171042919e-03	4.678310360759496689e-04
4.663475265260785818e-04	-5.160282598808407784e-04	-1.110593439079821110e-03	1.530955778434872627e-03	8.265833603218197823e-04
1.347674260614439845e-04	9.853392839431762695e-06	2.457230817526578903e-03	-1.746932975947856903e-04	-1.229897607117891312e-04
-1.258230186067521572e-04	1.574812340550124645e-03	1.718702260404825211e-04	-8.609756478108465672e-04	4.084313986822962761e-04
-3.280942678451538086e+00	2.186306286603212357e-03	-6.289499998092651367e-02	-1.638925261795520782e-02	-3.589937835931777954e-02
-1.848303247243165970e-03	9.008111082948744297e-04	4.432902205735445023e-04	-2.932775532826781273e-04	9.802909335121512413e-05
6.990947294980287552e-04	-1.254648435860872269e-03	1.228006207384169102e-03	-5.670019309036433697e-04	2.896323567256331444e-04
3.190888673998415470e-05	-6.792023777961730957e-04	7.395292050205171108e-04	-8.903292473405599594e-04	-5.913834902457892895e-04
6.616661557927727699e-04	6.922273896634578705e-04	-7.430260302498936653e-05	-9.297637734562158585e-04	-8.699411991983652115e-04
8.508379105478525162e-04	6.233312888070940971e-04	-2.071586786769330502e-04	2.881647087633609772e-04	8.183254976756870747e-04
4.013804136775434017e-04	8.070241892710328102e-04	8.138230186887085438e-04	1.177430967800319195e-03	-7.628601160831749439e-04
1.118803676217794418e-02	-1.805601292289793491e-03	5.854154005646705627e-04	-3.056644345633685589e-04	1.338695408776402473e-03
