-2.277257204055786133e+00	1.662084460258483887e-01	2.694371938705444336e-01	1.244042739272117615e-01	-8.394218236207962036e-02
-5.958606302738189697e-02	-3.328785598278045654e-01	2.372752875089645386e-02	-1.208491250872612000e-01	-2.003703266382217407e-01
-1.239496693015098572e-01	-1.074717268347740173e-01	9.340266883373260498e-02	-1.125507429242134094e-01	1.532422155141830444e-01
-2.411040812730789185e-01	3.407600149512290955e-02	-3.774083405733108521e-02	4.243934236001223326e-04	3.406672179698944092e-02
-8.180291950702667236e-02	9.551545977592468262e-02	-1.614044308662414551e-01	4.786196723580360413e-02	-1.292251646518707275e-01
-2.607413530349731445e-01	-1.384729053825139999e-02	2.486101910471916199e-02	-1.247972473502159119e-01	1.754033118486404419e-01
1.664204299449920654e-01	2.672865800559520721e-02	5.348748713731765747e-02	6.854692846536636353e-02	-1.139932796359062195e-01
3.780646622180938721e-02	3.257759287953376770e-02	8.196277916431427002e-02	-1.159519851207733154e-01	3.602296859025955200e-02
1.267700046300888062e-01	-1.909344340674579144e-03	-1.098395362496376038e-01	1.412857323884963989e-01	-1.336349844932556152e-01
-1.015832066535949707e+00	-1.719824522733688354e-01	-1.220872923731803894e-01	-1.912694573402404785e-01	4.769458994269371033e-02
8.341341465711593628e-02	6.715974956750869751e-02	1.956343799829483032e-01	-2.113851010799407959e-01	9.335191547870635986e-02
-2.796066701412200928e-01	-1.590213328599929810e-01	1.290172636508941650e-01	-8.418307453393936157e-02	-4.645358771085739136e-02
2.893942594528198242e-01	1.390960067510604858e-01	-1.651397943496704102e-01	-1.030647084116935730e-01	-2.336495369672775269e-01
-5.198066830635070801e-01	-4.384537413716316223e-02	-7.684097439050674438e-02	1.867932616733014584e-03	1.960731809958815575e-03
-6.320409476757049561e-02	1.486716885119676590e-02	-3.809946775436401367e-02	5.035101622343063354e-02	-9.892221540212631226e-02
7.041032612323760986e-02	9.681190550327301025e-02	-7.652940228581428528e-03	9.058079123497009277e-02	1.579065993428230286e-02
1.576773971319198608e-01	-9.822971187531948090e-03	-1.517838239669799805e-01	-1.729282587766647339e-01	-1.345200687646865845e-01
4.643250256776809692e-02	7.965223491191864014e-02	6.115193963050842285e-01	-7.495179772377014160e-02	1.842320114374160767e-01
-5.958606302738189697e-02	-2.993986941874027252e-02	1.813742890954017639e-02	9.115175902843475342e-02	1.973639130592346191e-01
-1.261706233024597168e+00	-2.391960471868515015e-01	-5.038216710090637207e-02	-3.025851845741271973e-01	1.003738790750503540e-01
2.232683002948760986e-01	2.466380223631858826e-02	7.614740729331970215e-02	-6.026867404580116272e-02	-1.072809472680091858e-01
1.210958138108253479e-01	2.296988070011138916e-01	-8.208024664781987667e-04	9.336545318365097046e-02	1.166554838418960571e-01
-4.916656017303466797e-01	-2.141287773847579956e-01	5.018637776374816895e-01	1.397186368703842163e-01	1.798318466171622276e-03
-8.702629208564758301e-01	-2.060830742120742798e-01	6.051463261246681213e-02	-6.937384605407714844e-02	4.207734763622283936e-02
1.061479210853576660e+00	-2.080525755882263184e-01	-5.788930132985115051e-02	2.793494462966918945e-01	4.210682213306427002e-02
-2.315836548805236816e-01	-2.610550820827484131e-01	1.426316946744918823e-01	-5.863125436007976532e-03	-1.570755392313003540e-01
-1.038044467568397522e-01	-8.168877661228179932e-02	-2.391552785411477089e-03	3.181904554367065430e-02	-1.508107502013444901e-02
6.328757405281066895e-01	-2.289475947618484497e-01	9.562270343303680420e-02	-1.032826006412506104e-01	-1.324558258056640625e-02
-1.337261795997619629e-01	-3.619757294654846191e-02	6.737350672483444214e-02	1.453975737094879150e-01	6.144310534000396729e-02
-3.589519858360290527e-01	2.132168412208557129e-01	8.980223210528492928e-04	-4.813391566276550293e-01	-7.519631087779998779e-02
1.359198242425918579e-01	-2.116245031356811523e-01	3.077964065596461296e-04	-1.689668744802474976e-01	6.913091987371444702e-02
1.335309445858001709e-02	5.000282078981399536e-02	-4.247516393661499023e-02	-5.144492909312248230e-02	-6.093183532357215881e-02
-1.906732767820358276e-01	1.394586712121963501e-01	-2.961098507512360811e-04	3.339142724871635437e-02	-1.868257671594619751e-02
-2.132264375686645508e-01	-9.649944901466369629e-01	-1.758048534393310547e-01	4.625245183706283569e-02	-1.625305414199829102e-01
4.235518872737884521e-01	-1.786308586597442627e-01	6.258588284254074097e-02	-1.915617883205413818e-01	-1.060544401407241821e-01
-1.457713097333908081e-01	1.576414108276367188e-01	-4.513321444392204285e-03	2.297533489763736725e-02	-1.105413883924484253e-01
-1.239496693015098572e-01	4.416925832629203796e-02	1.969681978225708008e-01	3.407717943191528320e-01	7.667366415262222290e-02
2.232683002948760986e-01	-9.476243257522583008e-01	-3.198560699820518494e-02	-2.245313525199890137e-01	-8.251408487558364868e-02
-2.062592506408691406e+00	-1.528517901897430420e-01	1.679072827100753784e-01	-3.565643131732940674e-01	1.462950464338064194e-02
3.266041874885559082e-01	1.287783384323120117e-01	3.252205550670623779e-01	-8.806712180376052856e-02	2.401491254568099976e-01
-2.317703217267990112e-01	-3.726552799344062805e-02	2.515996992588043213e-01	2.675168514251708984e-01	-1.952221393585205078e-01
1.801542788743972778e-01	-4.259991273283958435e-02	-1.996739394962787628e-02	5.886918306350708008e-02	-1.997771263122558594e-01
-1.856876313686370850e-01	-2.873123884201049805e-01	-4.713486880064010620e-02	2.190838456153869629e-01	-5.337220802903175354e-02
-1.793154329061508179e-02	-1.230334118008613586e-02	1.873699426651000977e-01	-1.457826197147369385e-01	-1.839862167835235596e-01
-4.316206276416778564e-01	7.978681474924087524e-02	1.795156747102737427e-01	7.787287235260009766e-02	-1.377596855163574219e-01
1.488435417413711548e-01	-1.799388676881790161e-01	-1.388989388942718506e-01	-3.117441534996032715e-01	-6.933032721281051636e-02
-6.495121121406555176e-02	-4.038169980049133301e-03	-4.382669180631637573e-02	-6.853615492582321167e-02	2.285952568054199219e-01
3.525625467300415039e-01	1.598895788192749023e-01	7.830115407705307007e-02	-3.652816414833068848e-01	-9.257021546363830566e-02
7.662145793437957764e-02	-1.822015345096588135e-01	2.910783886909484863e-01	-7.629065215587615967e-02	1.117814034223556519e-01
-2.263302728533744812e-02	-3.757289350032806396e-01	1.904560327529907227e-01	-2.253157645463943481e-01	-9.748458862304687500e-02
-5.341038107872009277e-02	1.393050998449325562e-01	6.413793563842773438e-02	1.964440941810607910e-01	-2.641023136675357819e-02
2.616491615772247314e-01	-2.422562390565872192e-01	-8.927270025014877319e-02	-3.464728966355323792e-02	1.116549521684646606e-01
-5.192781686782836914e-01	-1.000493615865707397e-01	2.993511222302913666e-02	-5.185507982969284058e-02	7.625821977853775024e-02
7.432343810796737671e-02	1.575502008199691772e-01	6.052311509847640991e-02	-2.516157925128936768e-03	2.755482494831085205e-01
-2.411040812730789185e-01	1.257104724645614624e-01	2.864403426647186279e-01	1.956061869859695435e-01	5.693522095680236816e-02
1.210958138108253479e-01	-1.395566165447235107e-01	-2.181884497404098511e-01	-1.658117026090621948e-01	4.295120537281036377e-01
3.266041874885559082e-01	-6.123158615082502365e-03	-1.129804030060768127e-01	-1.527176499366760254e-01	-3.663804233074188232e-01
-6.784940361976623535e-01	-1.368598490953445435e-01	1.528408825397491455e-01	7.408255338668823242e-02	3.445568978786468506e-01
-8.212431520223617554e-02	-3.398895636200904846e-02	7.818128913640975952e-02	3.961460664868354797e-02	-3.496286571025848389e-01
2.234106659889221191e-01	4.890824109315872192e-02	-1.680048368871212006e-02	-2.424570024013519287e-01	-2.138153910636901855e-01
-2.409710139036178589e-01	7.802484929561614990e-02	9.083615988492965698e-02	8.829814381897449493e-03	-2.942726761102676392e-02
-4.178973734378814697e-01	-9.673426300287246704e-02	1.069816574454307556e-01	-1.494845282286405563e-02	-1.289726942777633667e-01
-1.058430820703506470e-01	-1.697244197130203247e-01	1.199901774525642395e-01	1.832757741212844849e-01	-6.499016284942626953e-02
2.113683074712753296e-01	-9.338730573654174805e-02	-3.003280162811279297e-01	-2.128365039825439453e-01	2.910959422588348389e-01
1.904660016298294067e-01	-1.826043725013732910e-01	-3.230526149272918701e-01	8.095195516943931580e-03	2.700119316577911377e-01
-5.136680230498313904e-02	-1.977205574512481689e-01	-2.161295898258686066e-02	7.882700860500335693e-02	-1.229315996170043945e-01
3.412100970745086670e-01	-1.752235442399978638e-01	-1.319395601749420166e-01	2.488610334694385529e-02	3.840357959270477295e-01
6.352592110633850098e-01	-7.100642919540405273e-01	-8.461868762969970703e-02	2.123368829488754272e-01	-2.781296707689762115e-02
-2.467188984155654907e-01	-5.948294401168823242e-01	8.239436149597167969e-02	2.809419631958007812e-01	-1.659581959247589111e-01
5.755694583058357239e-02	7.619846612215042114e-02	1.618325114250183105e-01	1.173687130212783813e-01	-9.006434679031372070e-02
-1.433890908956527710e-01	4.909364134073257446e-02	9.983442723751068115e-02	9.843019396066665649e-02	1.429672092199325562e-01
2.678646147251129150e-02	-1.949918717145919800e-01	-1.569098532199859619e-01	1.598911285400390625e-01	1.185464859008789062e-01
-8.180291950702667236e-02	1.231083869934082031e-01	-1.498807407915592194e-02	-9.426081553101539612e-03	-1.155307814478874207e-01
-4.916656017303466797e-01	-1.039310693740844727e-01	8.238935470581054688e-02	1.057719141244888306e-01	1.703336983919143677e-01
-2.317703217267990112e-01	-9.542527794837951660e-02	1.003859043121337891e-01	1.495329439640045166e-01	-9.960451722145080566e-02
-8.212431520223617554e-02	-8.100235462188720703e-02	-1.807022392749786377e-01	-6.895887106657028198e-02	-8.962197229266166687e-03
-2.157348632812500000e+00	2.130432575941085815e-01	-9.188297390937805176e-02	-2.828122302889823914e-02	-1.876539289951324463e-01
9.089124202728271484e-01	8.864592015743255615e-02	2.638367004692554474e-02	-1.385781317949295044e-01	-2.106743454933166504e-01
