3.137452006340026855e-01	-7.220584666356444359e-05	4.220697737764567137e-04	1.003658631816506386e-03	-1.462187967263162136e-03
2.270097970962524414e+00	-2.213472686707973480e-02	-8.024887938518077135e-05	-4.038903280161321163e-04	-8.297328604385256767e-04
-6.238729134202003479e-02	-3.635960456449538469e-04	1.840444747358560562e-04	4.794232372660189867e-04	1.203006599098443985e-02
-5.457219231175258756e-05	-2.703644335269927979e-02	-1.431392447557300329e-04	5.044641718268394470e-02	-6.732525071129202843e-05
4.801132599823176861e-04	-1.270395889878273010e-02	1.658003404736518860e-02	4.407126398291438818e-04	3.282382967881858349e-04
8.889832533895969391e-04	-3.235583305358886719e-01	1.415693201124668121e-02	2.596920821815729141e-04	4.600119718816131353e-04
-1.379780471324920654e-01	2.343062078580260277e-04	9.185390174388885498e-02	1.648285979172214866e-04	9.751426987349987030e-04
5.922277271747589111e-02	-5.199382081627845764e-02	-7.236420642584562302e-04	-1.912547647953033447e-02	-1.922297960845753551e-04
-3.787928819656372070e-01	2.489419281482696533e-02	4.625758156180381775e-02	-1.123428810387849808e-04	1.169156981632113457e-03
-1.270368993282318115e-01	9.545295685529708862e-02	1.909166108816862106e-03	-1.346432836726307869e-04	-2.290927805006504059e-03
-5.806194385513663292e-04	5.309371626935899258e-04	8.732643723487854004e-02	1.124027767218649387e-03	6.665388355031609535e-05
6.541177034378051758e-01	-1.160015687346458435e-01	1.065054014325141907e-01	6.673536845482885838e-04	-9.158625453710556030e-02
-8.361666798591613770e-01	-8.549493213649839163e-05	2.461928525008261204e-04	-6.615350395441055298e-02	-1.202372740954160690e-02
-4.621806438080966473e-04	-8.006420731544494629e-02	5.864338600076735020e-04	4.888945841230452061e-05	3.365209558978676796e-04
-8.546081930398941040e-02	-4.621034264564514160e-01	-1.362717598676681519e-01	2.792467474937438965e-01	9.688907265663146973e-01
4.560564458370208740e-01	-2.151440421584993601e-04	-1.728098868625238538e-04	4.679347330238670111e-04	4.669477045536041260e-02
-5.545419408008456230e-04	5.518772522918879986e-04	-4.752159863710403442e-02	3.220948565285652876e-05	1.935955515364184976e-04
-8.210372179746627808e-03	-5.141441226005554199e-01	1.248257234692573547e-01	2.300594300031661987e-01	-4.835559520870447159e-04
2.270097970962524414e+00	-1.229043817147612572e-03	-1.200148835778236389e-01	7.410456985235214233e-02	5.519015714526176453e-02
-3.163588698953390121e-04	-6.689446745440363884e-04	-2.125570754287764430e-04	7.338058203458786011e-02	-8.184230327606201172e-02
4.786806530319154263e-04	3.257867865613661706e-05	2.293191850185394287e-02	5.861930251121520996e-01	-1.695955358445644379e-02
2.208533883094787598e-01	1.028047699946910143e-04	-6.297339568845927715e-04	-6.259553879499435425e-02	1.503159664571285248e-02
-1.368544697761535645e-01	3.091690838336944580e-01	-5.393986357375979424e-04	-1.769485831260681152e+00	-2.018599212169647217e-01
4.006086965091526508e-04	-1.453505828976631165e-03	5.853355396538972855e-04	-6.895914673805236816e-02	-1.171530857682228088e-01
5.408291146159172058e-02	6.107968091964721680e-02	-5.499949329532682896e-04	4.990521119907498360e-06	-6.777086528018116951e-04
-8.278219103813171387e-01	-2.954453520942479372e-05	-3.006233600899577141e-04	-1.554639748064801097e-04	1.187277812277898192e-04
-7.547109853476285934e-04	-8.398772217333316803e-03	-1.759212650358676910e-02	1.120211964007467031e-04	-7.266158610582351685e-02
-1.260451826965436339e-04	5.939293187111616135e-04	-4.759767034556716681e-04	-1.089166180463507771e-04	-3.283808473497629166e-05
-6.039312575012445450e-05	-1.573430895805358887e-01	-4.190899489913135767e-04	-5.436338856816291809e-02	3.211152553558349609e-02
-1.298208475112915039e+00	1.384981870651245117e-01	-5.041652184445410967e-05	6.561466725543141365e-04	1.886783838272094727e-01
5.724230408668518066e-02	1.461234688758850098e-02	1.611235493328422308e-04	8.813411113806068897e-06	-2.107229083776473999e-02
-2.032585616689175367e-04	1.331914245383813977e-04	-1.488027191953733563e-05	-1.645606243982911110e-04	-6.018867716193199158e-04
3.051070380024611950e-04	-9.841563587542623281e-05	-6.732225883752107620e-03	-1.609467267990112305e-01	-2.411661855876445770e-02
-6.224081153050065041e-04	-7.288422784768044949e-05	1.890557032311335206e-04	-1.209992115036584437e-04	-5.491557344794273376e-02
4.117913194932043552e-04	1.796742435544729233e-04	7.638770330231636763e-05	2.105916291475296021e-02	-5.001920726499520242e-06
2.834976476151496172e-05	3.290196955204010010e-01	2.223408664576709270e-04	-4.687886834144592285e-01	5.032737553119659424e-02
-6.238729134202003479e-02	2.306485257577151060e-04	-4.577659419737756252e-04	2.616110444068908691e-02	8.555183187127113342e-03
4.786806530319154263e-04	1.052070129662752151e-02	9.911297820508480072e-03	4.312072996981441975e-05	5.900886026211082935e-05
-3.071394443511962891e+00	-3.779600956477224827e-04	1.909354142844676971e-02	9.064392361324280500e-05	2.191426756326109171e-04
-4.552500613499432802e-04	-1.457307487726211548e-02	4.990605637431144714e-03	7.196640362963080406e-04	-4.014786100015044212e-06
7.426568120718002319e-02	-7.164611667394638062e-02	-1.423570211045444012e-04	-8.538567926734685898e-04	6.511126994155347347e-04
5.614580004476010799e-05	-6.736614159308373928e-05	9.843225032091140747e-02	1.148007460869848728e-03	6.204338744282722473e-03
4.098524223081767559e-04	4.341631010174751282e-02	8.320686756633222103e-04	2.996537659782916307e-04	8.666647598147392273e-03
1.577317016199231148e-04	4.420625045895576477e-04	-5.033341422677040100e-02	-4.055041819810867310e-02	-5.808297428302466869e-04
-5.677899718284606934e-02	-7.195740938186645508e-02	3.137991589028388262e-04	-1.793657778762280941e-03	-7.056655595079064369e-04
7.892595021985471249e-05	1.434533769497647882e-04	1.333609875291585922e-02	2.147304621757939458e-04	-1.049193553626537323e-02
-9.941465687006711960e-04	2.947216853499412537e-04	9.643287921790033579e-05	3.844686225056648254e-02	-2.640787512063980103e-02
1.761155575513839722e-01	8.783191151451319456e-05	1.000887900590896606e-02	4.809870733879506588e-05	-2.482078038156032562e-02
4.503245145315304399e-05	-1.753394491970539093e-02	-1.650087360758334398e-04	4.193635284900665283e-02	5.349622806534171104e-04
4.158692806959152222e-02	-1.612447202205657959e-02	-1.854303032159805298e-01	9.062382741831243038e-05	-8.342899673152714968e-05
2.349459828110411763e-04	-1.062075491063296795e-03	5.203825235366821289e-01	7.031836360692977905e-02	1.084235403686761856e-02
2.532877326011657715e-01	-3.080099076032638550e-02	4.611858166754245758e-04	-4.096622578799724579e-04	-1.032814942300319672e-02
1.486074470449239016e-04	-6.322516500949859619e-02	7.380753231700509787e-05	-2.051387127721682191e-04	3.914117405656725168e-05
9.977392619475722313e-05	3.665484860539436340e-02	9.143284405581653118e-04	1.845800870796665549e-04	-1.021830085664987564e-02
-5.457219231175258756e-05	2.393608912825584412e-02	-2.477937960065901279e-05	6.999216973781585693e-02	1.033288091421127319e-01
2.208533883094787598e-01	1.233356306329369545e-04	9.521311149001121521e-03	1.129255397245287895e-04	-2.619260631036013365e-04
-4.552500613499432802e-04	-9.581971971783787012e-05	2.262739231809973717e-03	-8.401221781969070435e-02	-1.489543616771697998e-01
-1.527860045433044434e+00	-7.195081707322970033e-06	-1.555089950561523438e-01	6.433054222725331783e-04	1.902336254715919495e-02
9.145346120931208134e-04	-3.363748546689748764e-04	7.830462604761123657e-02	9.008907363750040531e-05	-1.162266209721565247e-01
3.861214593052864075e-02	-1.277875620871782303e-02	-9.957151859998703003e-02	-3.423576802015304565e-02	-4.332615435123443604e-01
-4.624336957931518555e-01	3.074148204177618027e-03	-9.710502624511718750e-02	-3.339239209890365601e-02	2.123530721291899681e-04
-4.937100410461425781e-02	2.325504571199417114e-01	-1.178564998554065824e-04	2.356608310947194695e-04	1.148693845607340336e-04
2.163319103419780731e-02	2.394520118832588196e-02	1.711634104140102863e-05	-4.639000445604324341e-02	-2.492992021143436432e-02
1.550324668642133474e-04	-3.500112146139144897e-02	-1.438686740584671497e-04	7.306789048016071320e-04	-9.591506095603108406e-04
1.649367809295654297e-02	1.467653810977935791e-01	1.361251529306173325e-02	1.262083947658538818e-01	-4.507406949996948242e-01
-2.668937444686889648e-01	-2.297828346490859985e-02	-9.568068385124206543e-02	-8.843641728162765503e-03	3.450844883918762207e-01
3.409487835597246885e-04	-3.994276630692183971e-04	1.260198041563853621e-04	-4.259013221599161625e-04	1.285515463678166270e-05
3.917102585546672344e-04	8.935988298617303371e-04	3.272098675370216370e-02	3.444107472896575928e-01	2.541478024795651436e-03
9.924267942551523447e-05	-1.363074779510498047e-02	-2.869786112569272518e-05	-3.000755608081817627e-02	-4.292192682623863220e-02
-2.675632834434509277e-01	1.015758588910102844e-01	-1.512187300249934196e-04	2.287537558004260063e-03	5.654566339217126369e-04
2.166919875890016556e-05	-4.797602593898773193e-01	2.096348907798528671e-07	-3.679514629766345024e-03	1.949502229690551758e+00
-4.707372281700372696e-03	-6.217194721102714539e-03	-1.250773370265960693e-01	5.691943168640136719e-01	-1.698152773315086961e-04
4.801132599823176861e-04	8.670717943459749222e-05	-2.692341513466089964e-05	-5.069421022199094296e-04	-1.094626961275935173e-03
-1.368544697761535645e-01	-2.001160196959972382e-02	-6.847607437521219254e-03	-5.409242003224790096e-04	4.098038747906684875e-02
7.426568120718002319e-02	7.595569331897422671e-05	1.880331838037818670e-04	-4.576985724270343781e-03	7.627771701663732529e-03
9.145346120931208134e-04	-9.831035882234573364e-02	-5.843639955855906010e-04	-3.739735984709113836e-05	-7.354808622039854527e-05
-2.404333591461181641e+00	1.134417252615094185e-03	3.560166805982589722e-05	-5.820666998624801636e-02	-1.362233161926269531e-01
5.314351292327046394e-04	-1.523174287285655737e-04	8.795207738876342773e-02	-7.107794517651200294e-04	1.917689666152000427e-02
9.761319961398839951e-04	-3.537181764841079712e-02	-5.896581569686532021e-07	-3.608621889725327492e-03	-9.265702101401984692e-05
-1.995944827795028687e-01	-3.904240438714623451e-04	1.830613327911123633e-04	-3.401557356119155884e-02	-1.277690753340721130e-04
3.927888274192810059e-01	-2.599266590550541878e-04	6.651080184383317828e-05	1.440123305656015873e-04	3.480134473647922277e-04
-4.859713662881404161e-04	-4.967438057065010071e-03	4.940586222801357508e-05	3.248037025332450867e-02	3.457613289356231689e-02
-2.015184436459094286e-04	6.469665467739105225e-02	-2.449508174322545528e-04	-1.864347723312675953e-05	2.541227149777114391e-04
-5.620000883936882019e-04	7.749833457637578249e-05	-1.412619894836097956e-05	-9.320847690105438232e-03	2.167043834924697876e-02
-6.772395968437194824e-01	-3.187241090927273035e-04	-4.501051828265190125e-02	-2.126626786775887012e-04	-5.017987266182899475e-02
-1.905536919366568327e-07	7.408281089738011360e-05	-2.199952141381800175e-04	-1.956509985029697418e-02	1.079455250874161720e-03
-2.666996442712843418e-05	1.572073786519467831e-03	2.942264638841152191e-02	-3.179248422384262085e-02	-2.589352801442146301e-02
-7.837712168693542480e-01	-6.659335456788539886e-03	-6.174100935459136963e-02	4.552452810457907617e-05	-1.117747183889150620e-02
-6.870301067829132080e-02	9.461010992527008057e-02	3.028024546802043915e-02	5.519707920029759407e-04	9.306810051202774048e-02
1.807713031768798828e+00	7.043332606554031372e-02	-2.594891993794590235e-04	8.609323203563690186e-02	2.474416792392730713e-02
8.889832533895969391e-04	-4.363647401332855225e-01	-8.705547451972961426e-02	-2.508929669857025146e-01	-4.367014626041054726e-04
4.006086965091526508e-04	1.728102943161502481e-04	-5.935821682214736938e-03	-7.587914296891540289e-06	3.357065434101969004e-04
5.614580004476010799e-05	-5.825833231210708618e-02	3.543845959939062595e-04	-3.555995936039835215e-04	2.477988973259925842e-02
3.861214593052864075e-02	3.285161033272743225e-02	5.493717193603515625e-01	5.088485404849052429e-02	-2.802288159728050232e-02
5.314351292327046394e-04	-1.721120476722717285e-01	-5.439144372940063477e-01	3.572690766304731369e-04	2.647800720296800137e-04
-3.268439471721649170e-01	3.172373771667480469e-01	-1.391016840934753418e-01	4.516018554568290710e-02	4.206184530630707741e-05
-3.727904986590147018e-04	-9.903500787913799286e-03	-1.073323786258697510e-01	1.950384117662906647e-02	-9.935204434441402555e-05
