  -4.8591000e-02   6.9720000e-03  -6.3990000e-03   1.8290000e-03  -3.9930000e-03
  -2.2146000e-01   7.8330000e-03   2.0844000e-02  -7.1620000e-03  -2.8620000e-03
   1.4617000e-02  -8.1790000e-03   2.7930000e-02  -6.1290000e-03  -4.9160000e-03
  -2.7948000e-02  -2.4777000e-02  -3.5120000e-03   2.9046000e-02   9.6440000e-03
   1.5451000e-02   3.2230000e-03   2.1412000e-02   8.3750000e-03   2.4400000e-04
   1.0293000e-02   2.2427000e-02   3.8720000e-03  -6.7870000e-03  -1.1790000e-03
   2.2975000e-02  -1.9095000e-02  -1.5137000e-02   1.4630000e-03  -1.4390000e-03
  -1.1155000e-02   2.8532000e-02   1.8309000e-02  -4.6260000e-03  -6.6700000e-04
  -6.1989000e-02   1.3510000e-03   1.1711500e-01  -9.8470000e-03  -4.6300000e-03
  -7.5537200e-01  -9.6300000e-04   1.3560130e+00  -2.7070000e-03  -1.5990000e-03
   7.0507100e-01  -2.0370000e-03   4.9472000e-01  -5.2060000e-03   2.6200000e-04
   2.9800000e-04  -3.5380000e-03   1.2436000e-02   5.1880000e-03   1.5340000e-03
  -8.6390000e-03  -2.1060000e-03   5.2700000e-04  -6.0400000e-04   1.2050000e-03
   4.5700000e-04   3.6000000e-04  -3.7440000e-03  -1.2200000e-03  -2.8900000e-04
   6.9010000e-03  -1.6420000e-03  -8.0720000e-03  -1.2480000e-03  -1.2480000e-03
  -6.0800000e-04   8.8900000e-04   1.3000000e-03   1.5500000e-03   2.9090000e-03
  -3.4620000e-03  -1.7720000e-03   7.2300000e-04   2.6530000e-03   7.8900000e-04
  -1.4279650e+00   1.5276000e-02   1.4249000e-02  -1.4880000e-02  -2.4204000e-02
   8.4955000e-02   2.7453000e-02   4.6986000e-02  -1.0180000e-03  -2.1013000e-02
  -1.9065000e-02   1.3713000e-02   4.5600000e-04  -2.1912000e-02   2.7327000e-02
   4.0232000e-02   1.0643000e-02   1.0990000e-02   6.1210000e-03   4.0160000e-03
  -1.8156000e-02  -5.0990000e-03  -9.5920000e-03  -9.1500000e-04  -2.3810000e-03
  -1.7550000e-03  -3.4220000e-03  -5.6670000e-03   2.9700000e-04   7.1200000e-04
  -2.5998100e-01   4.2910000e-03  -5.4914800e-01   1.0676000e-02   1.2510000e-03
   2.1544100e-01  -9.1719000e-02   4.7536600e-01  -1.7520800e-01  -1.1710000e-03
   3.2864700e-01   9.9886000e-02  -5.3539000e-01  -1.2928600e-01  -3.8220000e-03
   1.3332000e-02  -4.2500000e-03  -2.3521000e-02  -5.9300000e-03  -5.5260000e-03
   1.3862000e-02   1.6210000e-03   2.0790000e-02   6.3420000e-03   7.4300000e-04
   1.2180000e-02   5.1900000e-04   2.9490000e-03  -2.0670000e-03  -1.9440000e-03
  -1.4091000e-02  -1.5158000e-02  -6.9874000e-02  -1.5934000e-02  -1.0823000e-02
  -3.2175000e-02  -7.8800000e-04   4.8596000e-02  -4.1110000e-03   6.6700000e-04
   1.4690000e-03  -1.5880000e-03   2.3880000e-02   1.0000000e-04  -3.0750000e-03
   8.9445500e-01  -2.4854000e-02  -1.4260000e-03   2.9878000e-02   1.2063000e-02
  -5.8883400e-01  -2.7856000e-02  -6.6890000e-03   2.5750000e-03   6.5580000e-03
  -6.8497000e-02   1.4829000e-02   5.7310000e-03  -2.6400000e-03   1.9660000e-03
   2.2070000e-03   1.0290000e-03   3.0490000e-03   1.5880000e-03   1.1160000e-03
  -8.7200000e-04   5.3400000e-04  -1.5440000e-03  -1.7090000e-03  -7.7400000e-04
  -8.8000000e-05   7.3800000e-04   1.3220000e-03   5.7900000e-04  -3.1500000e-04
  -1.6787000e-01   6.7700000e-03  -3.5671100e-01   2.7390000e-03   2.2700000e-03
   2.5171100e-01  -7.1880000e-03   5.4131400e-01   1.6330000e-03  -9.7750000e-03
  -3.5144500e-01  -1.4590000e-03   5.7712900e-01   9.3810000e-03   1.2281000e-02
  -6.0800000e-04   8.8900000e-04   4.6000000e-04   2.9090000e-03   1.5500000e-03
  -4.7080000e-03   1.1700000e-03   5.9300000e-04   2.5400000e-04   2.5300000e-04
  -1.5400000e-03  -1.4140000e-03   2.8980000e-03   1.1380000e-03   6.8800000e-04
   8.4955000e-02   4.7060000e-03   4.5583000e-02   4.2600000e-03   1.1162000e-02
  -1.2991270e+00   1.4089000e-02   7.5005000e-02   3.9774000e-02   5.2147000e-02
   8.7850000e-03  -1.2160000e-02   8.1670000e-03   4.1303000e-02  -3.0027000e-02
  -1.0182000e-02  -2.5650000e-03  -1.9194000e-02  -6.8890000e-03  -1.1030000e-03
   2.6870000e-03   3.1270000e-03   9.0830000e-03   4.4440000e-03   4.6240000e-03
   5.5760000e-03   1.1310000e-03   9.4600000e-04  -1.1310000e-03  -2.8740000e-03
   1.4224700e-01   9.2628000e-02   3.4000600e-01   1.7469000e-01  -3.5230000e-03
   3.3915500e-01   5.2799000e-02   9.6269800e-01   3.7398000e-02   4.4770000e-03
   7.0557000e-01  -7.6115000e-02  -1.2505310e+00   9.4312000e-02  -1.6340000e-03
   2.4700000e-02   5.0800000e-03   5.2000000e-03  -6.5600000e-04  -5.2300000e-04
  -4.4390000e-03  -5.3300000e-04   1.7810000e-03  -8.5600000e-04  -7.2040000e-03
  -2.9500000e-03  -3.1730000e-03  -2.3510000e-03  -6.0260000e-03   8.8000000e-05
   6.5584000e-02   7.5760000e-03  -3.0278000e-02   9.8960000e-03  -2.0910000e-03
   3.5649000e-02  -4.4880000e-03  -2.3410000e-03  -1.0148000e-02   2.4409000e-02
  -5.0364000e-02   4.1910000e-03   1.1240000e-03  -1.3503000e-02  -2.1949000e-02
  -6.0488100e-01  -6.5570000e-02  -4.9260000e-03   7.2412000e-02   3.8036000e-02
   6.8345000e-02  -7.1987000e-02  -1.2516000e-02   7.7110000e-02   4.4722000e-02
   4.8941000e-02   1.7723000e-02   4.7010000e-03   4.7720000e-02  -3.6869000e-02
  -4.2700000e-04  -1.4580000e-03   4.1000000e-05  -4.3100000e-04   1.4500000e-04
   8.9500000e-04   1.2590000e-03   7.0200000e-04  -5.2700000e-04  -1.8000000e-04
  -1.4730000e-03   1.4100000e-04   1.8900000e-04   5.6700000e-04   0.0000000e+00
   2.5697900e-01  -1.5300000e-03   4.4148000e-01  -7.4350000e-03   2.5600000e-03
   3.8881600e-01  -3.6500000e-03   7.2310300e-01   5.3000000e-05   5.6650000e-03
  -7.5302200e-01   3.7000000e-03   1.2232770e+00  -9.4600000e-04  -7.5320000e-03
   3.4620000e-03   1.7720000e-03  -3.3730000e-03  -7.9000000e-04  -2.6530000e-03
   1.5400000e-03   1.4130000e-03   1.7120000e-03  -6.8800000e-04  -1.1380000e-03
  -4.0160000e-03   1.2460000e-03   1.8540000e-03  -2.3800000e-03  -2.3800000e-03
  -1.9065000e-02  -7.7540000e-03   6.0000000e-03  -5.4830000e-03   7.0990000e-03
   8.7850000e-03   1.5208000e-02  -1.2350000e-03   1.3088000e-02  -2.7929000e-02
  -1.3398400e+00  -2.9922000e-02   1.2040000e-02   1.2796000e-02   1.5202000e-02
  -2.9800000e-04   3.6350000e-03  -1.2436000e-02  -5.5730000e-03  -3.1210000e-03
   8.6400000e-03   7.5800000e-03  -5.2700000e-04  -4.9610000e-03  -3.2760000e-03
   4.5600000e-04   2.0550000e-03  -3.7430000e-03  -5.4090000e-03   1.9890000e-03
   6.1986000e-02  -6.7998000e-02  -1.1711100e-01   1.1485600e-01   2.3130000e-03
   7.5533900e-01   2.5617000e-02  -1.3560750e+00  -6.6737000e-02   1.0600000e-04
   7.0504000e-01  -5.0420000e-03   4.9477000e-01  -1.7079000e-02   5.1500000e-03
  -1.0294000e-02  -1.3780000e-03  -3.8710000e-03   5.8300000e-04   3.2500000e-03
  -2.2975000e-02  -4.5760000e-03   1.5138000e-02   7.2670000e-03   3.7990000e-03
  -1.1156000e-02  -5.6650000e-03   1.8309000e-02   6.6240000e-03   6.8140000e-03
  -1.4621000e-02  -5.2870000e-03  -2.7926000e-02   4.4610000e-03   1.2253000e-02
   2.7948000e-02   3.1452000e-02   3.5060000e-03  -2.0028000e-02  -4.2831000e-02
   1.5453000e-02  -2.3320000e-03   2.1419000e-02   1.3790000e-03   2.7511000e-02
  -1.5493500e-01  -5.3680000e-03   2.2004000e-02   5.9675000e-02  -5.8963000e-02
   4.8575000e-02  -2.8360000e-02   6.4040000e-03   4.6732000e-02  -4.8955000e-02
  -2.2145800e-01   4.8000000e-04   2.0841000e-02   6.2103000e-02   5.8476000e-02
  -4.3680000e-03  -8.0000000e-06   3.0790000e-03   1.9200000e-04   4.6400000e-04
  -4.3200000e-04  -1.7920000e-03   9.9200000e-04   8.7800000e-04   1.8790000e-03
  -4.2400000e-04  -1.6570000e-03   1.4070000e-03   5.8200000e-04  -8.8000000e-05
  -2.6859300e-01   3.7480000e-03   4.0074200e-01  -7.7810000e-03  -3.8170000e-03
  -8.0828500e-01   1.8000000e-03   1.2308920e+00  -5.7250000e-03  -1.8500000e-04
   6.5250900e-01   1.6800000e-03   6.1893600e-01  -4.3990000e-03  -2.9110000e-03
  -1.6785600e-01   6.7700000e-03   1.1784000e-02   2.2700000e-03   2.7390000e-03
   2.5699800e-01  -1.5300000e-03   3.4900000e-04   2.5610000e-03  -7.4350000e-03
   2.6860700e-01  -3.7470000e-03   1.2594000e-02   3.8170000e-03   7.7810000e-03
   4.0232000e-02   4.4720000e-03   6.5250000e-03   4.7080000e-03   9.4430000e-03
  -1.0182000e-02  -6.6000000e-04  -4.2120000e-03  -2.3490000e-03   7.1000000e-04
  -2.9800000e-04   3.5380000e-03  -2.6500000e-03  -1.5340000e-03  -5.1880000e-03
  -1.4827740e+00  -3.9680000e-02  -2.8629000e-02  -1.3090000e-03  -6.7620000e-03
  -2.3328000e-02  -1.2980000e-03   5.6256000e-02  -1.2900000e-04   1.1768000e-02
  -1.1125000e-02   2.1308000e-02  -4.9200000e-03   2.1160000e-03  -9.8470000e-03
  -1.4976000e-02   2.6841000e-02  -2.2677000e-02  -1.0369000e-02  -6.7940000e-03
   1.3384000e-02  -1.6180000e-02  -2.0820000e-03   1.9620000e-03   1.4450000e-03
   2.0480000e-03  -8.0680000e-03   1.4200000e-03   2.8700000e-03   1.9810000e-03
   8.4989000e-02   1.1050000e-02   1.2861000e-02   6.6210000e-03   1.0115000e-02
   9.6780000e-03  -4.3880000e-03  -1.4251000e-02  -6.6340000e-03  -8.5770000e-03
   6.0599000e-02   4.4730000e-03  -6.1590000e-03  -5.0020000e-03  -3.6870000e-03
   1.1726340e+00  -3.8440000e-03  -3.5770000e-03  -1.2020000e-03   1.7970000e-03
  -2.3150300e-01  -1.7800000e-03  -7.5400000e-03  -8.7700000e-04   5.2240000e-03
  -1.5266300e-01   4.1500000e-04  -1.5557000e-02  -2.5780000e-03  -3.4620000e-03
   5.8723000e-02   3.7169000e-02   2.2948000e-02   1.0794000e-02   3.9204000e-02
  -6.3319000e-02  -4.1503000e-02  -1.2194000e-02  -6.2560000e-03  -1.3470000e-02
   1.4729000e-02  -9.4520000e-03   9.3830000e-03   5.7220000e-03   2.1740000e-03
  -1.9040000e-02  -2.6350000e-03   3.1165000e-02  -5.8160000e-03  -3.9670000e-03
  -2.5836000e-02   2.7260000e-03   1.9502000e-02   3.9300000e-04  -1.5510000e-03
  -3.2012000e-02  -2.2600000e-04   1.0600000e-03   2.1500000e-04   3.2050000e-03
   1.0198000e-02  -1.5807000e-02  -2.3834000e-02  -6.8360000e-03  -6.8360000e-03
  -6.3210000e-03   5.4930000e-03   2.0907000e-02   3.6160000e-03   5.1400000e-03
   2.1365000e-02  -6.6000000e-04  -4.8470000e-03  -1.7530000e-03  -9.6800000e-04
   2.5172900e-01  -7.1880000e-03  -3.0350000e-03  -9.7750000e-03   1.6330000e-03
   3.8881000e-01  -3.6490000e-03   2.2810000e-03   5.6650000e-03   5.3000000e-05
   8.0822200e-01  -1.7990000e-03   1.6000000e-02   1.8500000e-04   5.7250000e-03
  -1.8156000e-02  -3.5780000e-03  -3.4620000e-03  -3.0910000e-03  -2.6060000e-03
   2.6870000e-03   2.2520000e-03   1.3760000e-03   1.0360000e-03  -3.2340000e-03
   8.6400000e-03   2.1060000e-03  -1.9040000e-03  -1.2050000e-03   6.0400000e-04
  -2.3328000e-02  -1.1393000e-02   4.4757000e-02  -9.8800000e-03  -7.5900000e-04
  -1.3778050e+00   3.0550000e-03   4.2048000e-02  -6.7300000e-04   3.2790000e-03
  -7.8084000e-02  -3.2700000e-03  -1.0902700e-01  -5.2700000e-04   8.0540000e-03
   1.2247000e-02  -9.7330000e-03   5.5510000e-03   3.6970000e-03   9.9000000e-04
   8.3900000e-04   1.0184000e-02  -9.1740000e-03  -4.9250000e-03  -4.0770000e-03
   6.4900000e-04   5.1160000e-03   2.8640000e-03  -1.4770000e-03  -2.1920000e-03
  -4.5399000e-02  -4.5520000e-03  -1.2088000e-02  -6.7470000e-03  -4.4480000e-03
   1.4060000e-03   8.4690000e-03   2.5780000e-03   1.4180000e-03   2.2740000e-03
   1.6110000e-03   7.3460000e-03  -2.5040000e-03  -5.2940000e-03  -7.4350000e-03
  -5.2102100e-01   5.7770000e-03  -3.7900000e-04   5.6600000e-04  -3.0980000e-03
  -2.0490200e-01  -6.0360000e-03   8.2550000e-03   2.1620000e-03   2.9070000e-03
   5.8538000e-02   1.8300000e-04  -2.1490000e-03  -9.6900000e-04  -4.7800000e-04
  -4.6657000e-02  -2.6354000e-02  -7.1170000e-03  -5.6880000e-03  -1.7146000e-02
   7.1049000e-02   2.4516000e-02   2.2290000e-03   2.5210000e-03   1.3926000e-02
  -5.0340000e-02  -1.3142000e-02   8.0470000e-03   1.6370000e-03   5.2970000e-03
   3.8600000e-03   4.2520000e-03  -2.2830000e-03  -1.5040000e-03   1.9080000e-03
  -1.1929200e-01   2.2790000e-03   9.1078000e-02  -8.3000000e-04  -9.6700000e-04
  -1.0071500e-01   4.6140000e-03   1.3210000e-02   0.0000000e+00  -1.3800000e-04
  -6.3210000e-03   5.4930000e-03   1.9712000e-02   5.1400000e-03   3.6160000e-03
  -5.2380000e-03  -7.8820000e-03   1.1340000e-03   2.2700000e-03   2.2710000e-03
  -1.1446000e-02  -4.9700000e-04   4.0540000e-03   1.7710000e-03   1.9120000e-03
   3.5147900e-01   1.4580000e-03   1.3150000e-02  -1.2281000e-02  -9.3810000e-03
   7.5307100e-01  -3.7000000e-03   2.9242000e-02   7.5310000e-03   9.4600000e-04
   6.5250400e-01   1.6810000e-03   2.6085000e-02  -2.9120000e-03  -4.3980000e-03
  -1.7550000e-03  -5.5400000e-04  -8.0000000e-04  -6.9200000e-04   1.8500000e-04
   5.5760000e-03  -1.2400000e-04   3.8400000e-04  -1.9900000e-04   2.6500000e-04
   4.5600000e-04   3.6000000e-04   1.1000000e-05  -2.8900000e-04  -1.2190000e-03
  -1.1125000e-02   1.5678000e-02   2.8326000e-02  -8.9470000e-03   3.6140000e-03
  -7.8084000e-02  -7.8470000e-03   9.5982000e-02  -1.0151000e-02  -6.9320000e-03
  -1.4457170e+00   3.5200000e-03   1.2334000e-01  -1.4832000e-02   3.8090000e-03
   2.0200000e-04  -1.3416000e-02   5.6120000e-03   2.4140000e-03   2.9840000e-03
  -2.8790000e-03   7.0640000e-03   5.3950000e-03  -4.1200000e-04  -1.3080000e-03
   3.1230000e-03  -1.4850000e-03  -6.0740000e-03  -3.8400000e-04   2.0500000e-04
  -1.1667000e-02  -3.1230000e-03  -5.6800000e-04  -2.1190000e-03  -2.9570000e-03
  -3.7489000e-02   3.5920000e-03  -1.5100000e-03   1.5810000e-03   9.8000000e-04
  -1.4205000e-02   1.0560000e-03  -3.7730000e-03  -7.5300000e-04   7.3900000e-04
  -1.6469800e-01   7.2900000e-04  -5.0550000e-03  -1.1630000e-03   6.5300000e-04
   1.9904000e-02  -4.4900000e-04  -4.8200000e-04   3.8210000e-03   4.5170000e-03
  -2.3954000e-01  -2.6400000e-04   8.7100000e-04   3.1210000e-03   7.4700000e-04
   1.6151000e-02  -8.0990000e-03  -5.5820000e-03  -2.2320000e-03   2.7590000e-03
  -2.1122000e-02   5.8750000e-03   2.4710000e-03   3.0880000e-03  -3.8640000e-03
   7.2540000e-03   1.4950000e-03   8.6800000e-04   3.2900000e-04  -8.1200000e-04
   2.0037000e-02   2.1690000e-03   5.3210000e-03  -3.7630000e-03   9.9000000e-05
   1.0877400e-01  -4.3550000e-03   1.0704300e-01   1.7440000e-03  -1.1540000e-03
   1.1373000e-02  -4.3390000e-03   7.9418000e-02  -6.6100000e-04  -1.2670000e-03
  -2.1364000e-02   6.6100000e-04   1.9640000e-03   9.6800000e-04   1.7530000e-03
   1.1446000e-02   4.9700000e-04  -4.0300000e-03  -1.9120000e-03  -1.7710000e-03
   4.0920000e-03   7.1000000e-04   6.8100000e-04  -7.9800000e-04  -7.9800000e-04
   2.2070000e-03   1.0290000e-03   1.3600000e-03   1.1160000e-03   1.5880000e-03
  -4.2700000e-04  -1.4580000e-03  -3.2190000e-03   1.4500000e-04  -4.3100000e-04
   4.3680000e-03   8.0000000e-06  -4.6200000e-03  -4.6400000e-04  -1.9200000e-04
  -2.5998100e-01   1.5770000e-03   5.6560000e-03   2.6950000e-03  -2.8720000e-03
   1.4224700e-01   1.8540000e-03  -7.0350000e-03   1.3220000e-03  -1.0184000e-02
   6.1986000e-02  -1.3510000e-03  -4.9100000e-04   4.6300000e-03   9.8480000e-03
  -1.4976000e-02  -5.3560000e-03  -1.0830000e-02  -4.4210000e-03  -6.1570000e-03
   1.2247000e-02   2.9730000e-03  -2.3700000e-03   2.8960000e-03   1.6700000e-03
   2.0200000e-04  -2.2000000e-05  -2.0350000e-03   1.7090000e-03   2.2560000e-03
  -1.2178930e+00  -1.2998000e-02  -3.2375000e-02   1.1346000e-02   6.8830000e-03
  -1.0708600e-01  -1.5774000e-02  -1.2760000e-03   1.0697000e-02   1.5745000e-02
   1.3536000e-02   2.1067000e-02  -3.0274000e-02   1.1410000e-02  -2.0904000e-02
   7.9100000e-03   3.9630000e-03   6.6620000e-03   2.5070000e-03   3.7680000e-03
  -1.8390000e-03  -1.2690000e-03  -1.0660000e-02  -3.1890000e-03  -1.8690000e-03
   3.0510000e-03  -1.3000000e-04  -2.1130000e-03  -2.3400000e-04  -5.8700000e-04
   5.2677000e-02   7.6820000e-03   1.1315000e-02   4.9800000e-03   4.1900000e-03
   3.0140000e-02   4.2190000e-03  -1.3515000e-02  -1.3390000e-03  -3.0020000e-03
   6.1780000e-03   1.6700000e-04  -1.5822000e-02  -2.1470000e-03   1.5150000e-03
   4.4637000e-02   1.4940000e-03   5.3840000e-03   5.4330000e-03   7.6210000e-03
  -8.8705000e-02  -8.7400000e-04   2.2920000e-03   4.5530000e-03  -5.0810000e-03
  -1.6000000e-03  -2.9770000e-03   1.7580000e-03   4.1680000e-03   2.2950000e-03
  -1.9980000e-03  -1.0710000e-03  -2.5450000e-03  -1.2320000e-03  -1.2320000e-03
  -6.0900000e-04   4.5200000e-04   3.5470000e-03   5.4100000e-04   7.1600000e-04
   1.9700000e-04   7.2000000e-05   3.5900000e-04  -5.4100000e-04  -4.3800000e-04
  -1.9041000e-02  -2.6350000e-03   3.1739000e-02  -3.9680000e-03  -5.8160000e-03
   3.8600000e-03   4.2520000e-03  -6.0570000e-03   1.9080000e-03  -1.5040000e-03
  -2.0036000e-02  -2.1690000e-03  -1.3490000e-03  -9.9000000e-05   3.7630000e-03
  -8.7200000e-04   5.3400000e-04  -1.6300000e-03  -7.7400000e-04  -1.7090000e-03
   8.9500000e-04   1.2590000e-03  -5.8500000e-04  -1.8000000e-04  -5.2700000e-04
   4.3200000e-04   1.7920000e-03  -1.4070000e-03  -1.8790000e-03  -8.7800000e-04
   2.1544100e-01  -1.1750000e-03  -6.7930000e-03  -2.2680000e-03   5.2320000e-03
   3.3915500e-01  -1.8680000e-03  -1.0677000e-02   1.7670000e-03  -9.2800000e-04
   7.5533900e-01   9.6200000e-04   1.5120000e-03   1.5990000e-03   2.7070000e-03
   1.3384000e-02   4.0120000e-03  -1.8260000e-03  -9.4100000e-04  -1.0890000e-03
   8.3900000e-04   1.1290000e-03  -5.8870000e-03  -3.1310000e-03  -4.4470000e-03
  -2.8790000e-03   2.4740000e-03  -2.0000000e-03  -1.2820000e-03   9.2000000e-05
  -1.0708600e-01  -2.2510000e-02  -6.6200000e-04  -7.4310000e-03  -3.8480000e-03
  -1.1523530e+00   1.2631000e-02  -1.3530000e-02  -6.5690000e-03  -5.6880000e-03
  -1.0014000e-01  -1.8690000e-03  -1.8321900e-01  -2.8860000e-03   8.9330000e-03
  -7.5890000e-03  -1.6200000e-03  -3.2260000e-03  -1.7720000e-03   6.0300000e-04
  -7.4000000e-05  -8.3500000e-04   4.9300000e-03   1.8230000e-03   2.4140000e-03
  -1.9240000e-03  -4.2260000e-03   6.5590000e-03   2.1750000e-03   2.7590000e-03
  -2.9720000e-03  -4.8400000e-03  -9.9670000e-03  -1.1100000e-04   8.8000000e-04
   2.8005000e-02   8.1270000e-03  -4.5220000e-03  -1.0469000e-02  -1.0090000e-02
   1.0523000e-02  -4.7500000e-04   1.2190000e-03  -3.3160000e-03  -2.5080000e-03
   3.9793000e-02  -2.2200000e-04   5.7700000e-04   1.6616000e-02   6.2040000e-03
